438,27/05/2020 - 511098,AFYON ÖZEL SAÐLIK HÝZMETLERÝ SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ,AFYONKARAHÝSAR,Yerli Sermaye,"HÝZMETLER - OTELLER, MOTELLER, PANSÝYONLAR, KAMPLAR VE DÝÐER KONAKLAMA YERLERÝ",KOMPLE YENÝ YATIRIM,BÖLGESEL - ÖNCELÝKLÝ YATIRIM,"Sigorta Primi Ýþveren Hissesi 7 Yýl, Vergi Ýndirimi %80, YKO %40, KDV Ýstisnasý, Faiz Desteði",4 YILDIZLI TERMAL OTEL 600 YATAK,126.000.000,0,200
439,27/05/2020 - 511099,MOGEYL BOR SAVUNMA UZAY TEKNOLOJÝLERÝ SANAYÝ TÝCARET ANONÝM ÞÝRKETÝ,ANKARA,Yerli Sermaye,ÝMALAT - TIBBÝ VE CERRAHÝ TEÇHÝZAT ÝLE ORTOPEDÝK ARAÇLARIN ÝMALATI,KOMPLE YENÝ YATIRIM,BÖLGESEL - ÖNCELÝKLÝ YATIRIM,"Sigorta Primi Ýþveren Hissesi 7 Yýl, Vergi Ýndirimi %80, YKO %40, Gümrük Vergisi Muafiyeti, Faiz Desteði, KDV Ýstisnasý",Sterilize edilmiþ týbbi maske 300.000.000 ADET/YIL,7.640.499,1.000.000,12
440,27/05/2020 - 511100,SENPA SENTETÝK VE PAMUKLU ENTEGRE GÝYÝM SANAYÝ TÝCARET VE TURÝZM ANONÝM ÞÝRKETÝ,ÝSTANBUL,Yerli Sermaye,ÝMALAT - TIBBÝ VE CERRAHÝ TEÇHÝZAT ÝLE ORTOPEDÝK ARAÇLARIN ÝMALATI,KOMPLE YENÝ YATIRIM,BÖLGESEL - ÖNCELÝKLÝ YATIRIM,"Gümrük Vergisi Muafiyeti, KDV Ýstisnasý, Vergi Ýndirimi %80, YKO %40, Sigorta Primi Ýþveren Hissesi 7 Yýl, Faiz Desteði",Sterilize edilmiþ cerrahi maske 140.000.000 ADET/YIL,4.270.916,615.000,10
441,27/05/2020 - 511101,ÇAKIROÐLU KUYUMCULUK DOKUMA TEKSTÝL SANAYÝ TÝCARET LÝMÝTED ÞÝRKETÝ,ÝSTANBUL,Yerli Sermaye,ÝMALAT - TIBBÝ VE CERRAHÝ TEÇHÝZAT ÝLE ORTOPEDÝK ARAÇLARIN ÝMALATI,KOMPLE YENÝ YATIRIM,BÖLGESEL - ÖNCELÝKLÝ YATIRIM,"Sigorta Primi Ýþveren Hissesi 7 Yýl, Vergi Ýndirimi %80, YKO %40, Gümrük Vergisi Muafiyeti, Faiz Desteði, KDV Ýstisnasý",týbbi ve cerrahi maske 90.000.000 ADET/YIL,1.084.263,116.000,20
442,27/05/2020 - 511102,AYDINALP UN SANAYÝ VE TÝCARET LÝMÝTED ÞÝRKETÝ,KONYA,Yerli Sermaye,"ENERJÝ - ELEKTRÝK ÜRETÝMÝ, ÝLETÝMÝ VE DAÐITIMI",KOMPLE YENÝ YATIRIM,GENEL,KDV Ýstisnasý,"Günes Enerjisinden Elektrik Üretimi {GES} 0,36 MW",1.905.500,0,5
443,27/05/2020 - 511103,ÝLHAN DEMÝR ÇELÝK VE BORU PROFÝL ENDÜSTRÝSÝ ANONÝM ÞÝRKETÝ,HATAY,Yerli Sermaye,"ENERJÝ - ELEKTRÝK ÜRETÝMÝ, ÝLETÝMÝ VE DAÐITIMI",KOMPLE YENÝ YATIRIM,GENEL,KDV Ýstisnasý,"Elektrik Enerjisi Üretimi {Çatý GES} 1,80 MW",5.488.734,0,5
444,27/05/2020 - 511104,DEMÝRSAN SOÐUK ÇEKME SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ,KOCAELÝ,Yerli Sermaye,"ENERJÝ - ELEKTRÝK ÜRETÝMÝ, ÝLETÝMÝ VE DAÐITIMI",KOMPLE YENÝ YATIRIM,GENEL,KDV Ýstisnasý,"Elektrik enerjisi üretimi {GES} 0,60 MW",2.875.820,0,
445,27/05/2020 - 511105,SÜLOÐLU BELEDÝYE BAÞKANLIÐI,EDÝRNE,Yerli Sermaye,HÝZMETLER - GENEL KAMU HÝZMETLERÝ,KOMPLE YENÝ YATIRIM,GENEL,KDV Ýstisnasý,Belediye hizmetleri,3.153.641,0,
446,27/05/2020 - 511106,SUNAS EÐÝTÝM HÝZMETLERÝ LÝMÝTED ÞÝRKETÝ,ÞIRNAK,Yerli Sermaye,HÝZMETLER - TEKNÝK VE MESLEKÝ ORTAÖÐRETÝM HÝZMETLERÝ,KOMPLE YENÝ YATIRIM,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 10 Yýl, Gelir Vergisi Stopajý Desteði 10 Yýl, Sigorta Primi Desteði 10 Yýl, Vergi Ýndirimi %90, YKO %50, KDV Ýstisnasý, Faiz Desteði",Teknik ve mesleki ortaöðretim hizmetleri {özürlüler için olanlar hariç} 800 ÖÐRENCÝ,12.947.000,0,50
447,27/05/2020 - 511107,OKYANUS UYGULAMA TASARIM TEKNÝK LAZER METAL ÝÞLEME MERKEZÝ SANAYÝ VE TÝCARET LÝMÝTED ÞÝRKETÝ,ÝSTANBUL,Yerli Sermaye,ÝMALAT - B.Y.S. METAL EÞYA ÝMALATI,KOMPLE YENÝ YATIRIM,GENEL,"Gümrük Vergisi Muafiyeti, KDV Ýstisnasý","METAL KESÝM,BÜKÜM ÞEKÝLLENDÝRME 320 TON/YIL",5.735.601,581.663,15
448,27/05/2020 - 511108,BEREKET ALÜMÝNYUM VE MUTFAK EÞYALARI MEHMET ÇOBANLAR,KAHRAMANMARAÞ,Yerli Sermaye,ÝMALAT - DEMÝR - ÇELÝK DIÞINDAKÝ ANA METAL SANAYÝÝ,KOMPLE YENÝ YATIRIM,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 7 Yýl, KDV Ýstisnasý, Vergi Ýndirimi %80, YKO %40","2720.2.06 - Alüminyum saclar, levhalar ve þeritler {kalýnlýðý 0, 2 mm. yi geçenler} 390.000 KG, 2899.2.02 - Her türlü madde için, hacmi 300 lt yi geçmeyen alüminyum depo, fýçý, varil, bidon, kutu v.b. kaplar 312.000 KG",2.184.500,0,19
449,28/05/2020 - 511109,ÝRMA YAÞ SEBZE MEYVE GIDA TARIM ÜRÜNLERÝ ÝTHALAT ÝHRACAT TÝCARET VE SANAYÝ LÝMÝTED ÞÝRKETÝ,MERSÝN,Yerli Sermaye,"ÝMALAT - KAKAO, ÇÝKOLATA VE ÞEKERLEME ÝMALATI",KOMPLE YENÝ YATIRIM,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 5 Yýl, Vergi Ýndirimi %60, YKO %25, KDV Ýstisnasý, Faiz Desteði",TAHÝN VE TAHÝN HELVASI 120.000 KG/YIL,4.363.777,0,5
450,28/05/2020 - 511110,CALDÝNÝ KÝMYA SANAYÝ VE TÝCARET LÝMÝTED ÞÝRKETÝ,KOCAELÝ,Yerli Sermaye,"ÝMALAT - SABUN VE DETERJAN, TEMÝZLÝK VE CÝLALAMA MADDELERÝ; PARFÜM; KOZMETÝK VE TUVALET MALZEMELERÝ ÝMALATI",TEVSÝ,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 6 Yýl, Vergi Ýndirimi %70, YKO %30, KDV Ýstisnasý, Faiz Desteði","SPREY VE DEODORANT VE PARFÜM, OTO TORPÝTO PARLATICISI VE BUZ ÇÖZÜCÜ 3.395.576,25 KG/YIL, ARAÇ ÝÇÝ VE KLÝMA KOKU GÝDERÝCÝ, SÝLÝKON SOLÝSYON, OTO PARFÜM ARABA KOKUSU, PAS SÖKÜCÜ ve KÝMYASAL TEMÝZLEYÝCÝLER 1.493.155,40 KG/YIL, AKRÝLÝK BOYA VE TÝNER 530.437,50 KG/YIL, ÇOK AMAÇLI BAKIM VE SÝNEK ÝLACI 90.350,90 KG/YIL, BOYALAR VE ENDÜSTRÝYEL BOYA SERTLEÞTÝRÝCÝSÝ, YAÐMUR KAYDIRICI VE BUÐU ÖNLEYÝCÝ 6.961.780,30 KG/YIL",11.214.000,0,40
451,28/05/2020 - 511111,ÞEKERMEN ÝNÞAAT OTOMOTÝV SANAYÝ VE TÝCARET LÝMÝTED ÞÝRKETÝ,ADANA,Yerli Sermaye,ÝMALAT - TIBBÝ VE CERRAHÝ TEÇHÝZAT ÝLE ORTOPEDÝK ARAÇLARIN ÝMALATI,KOMPLE YENÝ YATIRIM,BÖLGESEL - ÖNCELÝKLÝ YATIRIM,"Sigorta Primi Ýþveren Hissesi 7 Yýl, Vergi Ýndirimi %80, YKO %40, Gümrük Vergisi Muafiyeti, Faiz Desteði, KDV Ýstisnasý",TIBBÝ VE CERRAHÝ STERÝL MASKE 30.000.000 ADET/YIL,1.221.891,109.950,10
452,28/05/2020 - 511112,BOYUT PLASTÝK PROFÝL VE FOLYO ÝMALATI SANAYÝ TÝCARET LÝMÝTED ÞÝRKETÝ,ÝSTANBUL,Yabancý Sermaye,ÝMALAT - TIBBÝ VE CERRAHÝ TEÇHÝZAT ÝLE ORTOPEDÝK ARAÇLARIN ÝMALATI,KOMPLE YENÝ YATIRIM,BÖLGESEL - ÖNCELÝKLÝ YATIRIM,"Sigorta Primi Ýþveren Hissesi 7 Yýl, Vergi Ýndirimi %80, YKO %40, Gümrük Vergisi Muafiyeti, KDV Ýstisnasý, Faiz Desteði",TIBBÝ VE CERRAHÝ MASKE 105.000.000 ADET/YIL,14.319.678,806.000,19
453,28/05/2020 - 511113,SÝM DAYANIKLI TÜKETÝM MAMÜLLERÝ SANAYÝ VE TÝCARET LÝMÝTED ÞÝRKETÝ,ÝSTANBUL,Yerli Sermaye,ÝMALAT - PLASTÝK ÜRÜNLERÝ ÝMALATI,TEVSÝ,GENEL,"Gümrük Vergisi Muafiyeti, KDV Ýstisnasý",Klozet kapaðý imalatý 1.459.200 ADET/YIL,2.240.781,95.500,5
454,28/05/2020 - 511114,ÝLAY TEKSTÝL SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ,BURSA,Yerli Sermaye,"ÝMALAT - KÜRK HARÝÇ, GÝYÝM EÞYASI ÝMALATI",TEVSÝ,BÖLGESEL - ALT BÖLGE,"Sigorta Primi Ýþveren Hissesi 3 Yýl, Vergi Ýndirimi %55, YKO %20, KDV Ýstisnasý","PANTOLON 325.620 ADET/YIL, TAKIM ELBÝSE 4.341 ADET/YIL, PÝJAMA 9.648 ADET/YIL, GÖMLEK 94.068 ADET/YIL, ÇANTA {BEZ} 12.060 ADET/YIL, CEKET 4.824 ADET/YIL, ETEK 43.416 ADET/YIL, ÞORT 8.905 ADET/YIL, BANDANA 38.592 ADET/YIL, TÜNÝK 7.236 ADET/YIL, BÜSTÝYER 60.300 ADET/YIL, BLUZ 72.360 ADET/YIL, ELBÝSE 40.521 ADET/YIL, YELEK 6.030 ADET/YIL, ÞAPKA 48.240 ADET/YIL, ÞAL 115.776 ADET/YIL, MONT 1.929 ADET/YIL",3.080.000,0,37
455,28/05/2020 - 511115,ABALIOÐLU YAÐ SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ,ÝZMÝR,Yerli Sermaye,ÝMALAT - BÝTKÝSEL VE HAYVANSAL SIVI VE KATI YAÐ ÝMALATI,MODERNÝZASYON,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 2 Yýl, Vergi Ýndirimi %50, YKO %15, Gümrük Vergisi Muafiyeti, KDV Ýstisnasý","Bitkisel Ham Yað Üretimi {Ayçiçek, Pamuk Çiðiti, Soya, Kanola, Aspir, Mýsýr, Keten, Ketencik Yaðlarý} 117.009.970 KG/YIL, Bitkisel Rafine Yað Üretimi {Pamuk, Soya, Ayçiçeði,Kanola, Aspir, Mýsýr, Keten Yaðlarý} 140.910.000 KG/YIL",5.893.000,287.154,35
456,28/05/2020 - 511116,ROYAL ECO TARIM TURÝZM TÝCARET ANONÝM ÞÝRKETÝ,ANTALYA,Yerli Sermaye,"TARIM - SEBZE, BAHÇE VE KÜLTÜR BÝTKÝLERÝ ÝLE FÝDANLIK ÜRÜNLERÝNÝN YETÝÞTÝRÝLMESÝ",KOMPLE YENÝ YATIRIM,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 2 Yýl, Vergi Ýndirimi %50, YKO %15, KDV Ýstisnasý",Serada bitkisel yetiþtiricilik {Muz Serasý} 75.000 M2,8.312.800,0,12
457,28/05/2020 - 511117,TAHA GÝYÝM SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ,DÜZCE,Yerli Sermaye,"ÝMALAT - KÜRK HARÝÇ, GÝYÝM EÞYASI ÝMALATI",KOMPLE YENÝ YATIRIM,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 6 Yýl, Vergi Ýndirimi %70, YKO %30, Gümrük Vergisi Muafiyeti, KDV Ýstisnasý, Faiz Desteði",1810.3.08 - MUHTELÝK KONFEKSÝYON ÜRÜNÜ 1.000.000 ADET/YIL,15.072.841,1.129.000,100
458,28/05/2020 - 511118,ABE PAMUK TEKSTÝL SANAYÝ VE TÝCARET LÝMÝTED ÞÝRKETÝ,ADANA,Yerli Sermaye,ÝMALAT - TEKSTÝLÝN APRELENMESÝ,KOMPLE YENÝ YATIRIM,BÖLGESEL - ALT BÖLGE,"Sigorta Primi Ýþveren Hissesi 5 Yýl, Vergi Ýndirimi %60, YKO %25, Gümrük Vergisi Muafiyeti, KDV Ýstisnasý",KASARLI PAMUK 1.800.000 KG/YIL,20.250.000,1.171.671,40
459,28/05/2020 - 511119,VESTA TARIM ÜRÜNLERÝ SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ,MALATYA,Yerli Sermaye,ÝMALAT - SEBZE VE MEYVELERÝN ÝÞLENMESÝ VE SAKLANMASI,KOMPLE YENÝ YATIRIM,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 6 Yýl, Vergi Ýndirimi %70, YKO %30, Gümrük Vergisi Muafiyeti, KDV Ýstisnasý, Faiz Desteði","KURUTULMUÞ MEYVE ÝMALATI 8.000 TON/YIL, MEYVE EZMESÝ ÝMALATI 500 TON/YIL, MEYVE BARI ÝMALATI 30 TON/YIL",36.051.029,1.270.727,180
460,28/05/2020 - 511120,AKDE AKADEMÝK VE DEÐERLER EÐÝTÝM KURUMLARI TÝCARET LÝMÝTED ÞÝRKETÝ,ÝSTANBUL,Yerli Sermaye,HÝZMETLER - ÝLKÖÐRETÝM HÝZMETLERÝ,KOMPLE YENÝ YATIRIM,BÖLGESEL - ÖNCELÝKLÝ YATIRIM,"Sigorta Primi Ýþveren Hissesi 7 Yýl, Vergi Ýndirimi %80, YKO %40, Faiz Desteði, KDV Ýstisnasý","ANAOKULU 150 ÖÐRENCÝ/YIL, ÝLKOKUL 250 ÖÐRENCÝ/YIL, ORTAOKUL 250 ÖÐRENCÝ/YIL, LÝSE 250 ÖÐRENCÝ/YIL",20.631.981,0,100
461,28/05/2020 - 511121,MARAÞ ÝNÞAAT SANAYÝ VE TÝCARET LÝMÝTED ÞÝRKETÝ,DÜZCE,Yerli Sermaye,ÝMALAT - TRÝKOTAJ (ÖRME) ÜRÜNLERÝ ÝMALATI,TEVSÝ,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 6 Yýl, Vergi Ýndirimi %70, YKO %30, Gümrük Vergisi Muafiyeti, KDV Ýstisnasý, Yatýrým Yeri Tahsisi, Faiz Desteði",1730.1.02 - BRODE ÝÞLÝ TÜL- PERDE {3 METRE EN} 125.714 M/YIL,5.411.524,766.818,10
462,28/05/2020 - 511122,SEFA KOZMETÝK ELEKTRONÝK DIÞ TÝCARET SANAYÝ LÝMÝTED ÞÝRKETÝ,DÝYARBAKIR,Yerli Sermaye,"ÝMALAT - SABUN VE DETERJAN, TEMÝZLÝK VE CÝLALAMA MADDELERÝ; PARFÜM; KOZMETÝK VE TUVALET MALZEMELERÝ ÝMALATI",KOMPLE YENÝ YATIRIM,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 10 Yýl, Gelir Vergisi Stopajý Desteði 10 Yýl, Sigorta Primi Desteði 10 Yýl, Vergi Ýndirimi %90, YKO %50, Gümrük Vergisi Muafiyeti, KDV Ýstisnasý, Faiz Desteði","Sabun ve organik yüzey aktif ürünler ve sabun olarak kullanýlan müstahzarlar-Sývý sabun 400 TON/YIL, Þampuanlar, saç spreyleri {hair lacquers} ile perma veya saç düzleþtirme müstahzarlarý- Sývý Þampuan 150 TON/YIL, Cam Temizleyiciler, bulaþýk deterjaný, çamaþýr suyu v.b. 1.000 TON/YIL, Dezenfekte ediciler- Dezenfektan antibakteriyal-jel 850 TON/YIL, Tuvalet ve temizlik kaðýtlarý, kaðýt havlu, peçete ve mendiller; selüloz vatka ve selüloz elyaf taba 1.500 TON/YIL",9.374.598,378.632,50
463,28/05/2020 - 511123,AYHAN ATÝLA AA ATÝLLA BETON YAPI ELEMANLARI,ERZÝNCAN,Yerli Sermaye,ÝMALAT - ÇÝMENTO VE ALÇI ÝLE SERTLEÞTÝRÝLMÝÞ MADDELERÝN ÝMALATI,KOMPLE YENÝ YATIRIM,BÖLGESEL,"KDV Ýstisnasý, Faiz Desteði, Sigorta Primi Ýþveren Hissesi 10 Yýl, Vergi Ýndirimi %90, YKO %50, Sigorta Primi Desteði 10 Yýl, Gelir Vergisi Stopajý Desteði 10 Yýl","Çimento, beton veya suni taþtan inþaat amaçlý prefabrik yapý elemanlarý 81.854,40 TON",4.894.000,0,15
464,28/05/2020 - 511124,PETSA TEKSTÝL AMBALAJ VE PLASTÝK SANAYÝ TÝCARET LÝMÝTED ÞÝRKETÝ,GAZÝANTEP,Yerli Sermaye,ÝMALAT - PLASTÝK ÜRÜNLERÝ ÝMALATI,KOMPLE YENÝ YATIRIM,GENEL,"Gümrük Vergisi Muafiyeti, KDV Ýstisnasý","Plastikten plakalar, levhalar, filmler, folyo ve þeritler {diðer maddelerle desteklenmemiþ veya birleþtirilmemiþ} 4.936 TON/YIL, Plastiklerden kutu, kasa, sandýk ve benzeri eþyalar 108.936.000 ADET/YIL",16.900.000,2.180.000,13
465,28/05/2020 - 511125,FUTURAPET GERÝ DÖNÜÞÜM VE GRANÜL ÝMALATI SANAYÝ TÝCARET ANONÝM ÞÝRKETÝ,DÜZCE,Yerli Sermaye,ÝMALAT - METAL OLMAYAN ATIK VE HURDALARIN YENÝDEN DEÐERLENDÝRÝLMESÝ,KOMPLE YENÝ YATIRIM,BÖLGESEL - ÖNCELÝKLÝ YATIRIM,"Sigorta Primi Ýþveren Hissesi 7 Yýl, Vergi Ýndirimi %80, YKO %40, Gümrük Vergisi Muafiyeti, KDV Ýstisnasý, Faiz Desteði",Yeniden deðerlendirilmiþ metal olmayan atýk ve hurdalar {pet çapak} 40.000 TON/YIL,73.182.810,5.016.326,45
466,28/05/2020 - 511126,EMKA HALI DOKUMA MAKÝNA SANAYÝ VE TÝCARET LÝMÝTED ÞÝRKETÝ,GAZÝANTEP,Yerli Sermaye,ÝMALAT - HALI VE KÝLÝM ÝMALATI,"TEVSÝ, NAKÝL",BÖLGESEL - ALT BÖLGE,"Sigorta Primi Ýþveren Hissesi 6 Yýl, Vergi Ýndirimi %70, YKO %30, KDV Ýstisnasý, Faiz Desteði","HALI ÜZERÝNE OYMA ÝÞLERÝ-HALI ÜZERÝNE DESEN VERME 3.436.995,90 M2/YIL",3.696.119,0,20
467,28/05/2020 - 511127,HNS ENERJÝ ÜRETÝM ANONÝM ÞÝRKETÝ,ORDU,Yerli Sermaye,"ENERJÝ - ELEKTRÝK ÜRETÝMÝ, ÝLETÝMÝ VE DAÐITIMI",KOMPLE YENÝ YATIRIM,GENEL,"Gümrük Vergisi Muafiyeti, KDV Ýstisnasý",RÜZGARDAN ELEKTRÝK ENERJÝSÝ ÜRETÝMÝ {RES} 10 MW,63.897.643,7.802.297,5
468,28/05/2020 - 511128,ARÝAM ELEKTRÝK ELEKTRONÝK ÝNÞAAT TURÝZM DANIÞMANLIK SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ,ANKARA,Yerli Sermaye,"ENERJÝ - ELEKTRÝK ÜRETÝMÝ, ÝLETÝMÝ VE DAÐITIMI",KOMPLE YENÝ YATIRIM,GENEL,"Gümrük Vergisi Muafiyeti, KDV Ýstisnasý",4010.0.01 - Elektrik enerjisi üretimi {GES} 1 MW,3.974.514,64.000,5
469,28/05/2020 - 511129,NASSAN ELEKTRÝK ÜRETÝM ÝNÞAAT TURÝZM VE TÝCARET LÝMÝTED ÞÝRKETÝ,MERSÝN,Yerli Sermaye,"ENERJÝ - ELEKTRÝK ÜRETÝMÝ, ÝLETÝMÝ VE DAÐITIMI",KOMPLE YENÝ YATIRIM,GENEL,KDV Ýstisnasý,"Elektrik Enerjisi Üretimi {HES} 18,34 MW",29.903.125,0,5
470,28/05/2020 - 511130,ABDÜLBAKÝ BAÞ,ELAZIÐ,Yerli Sermaye,"ENERJÝ - ELEKTRÝK ÜRETÝMÝ, ÝLETÝMÝ VE DAÐITIMI",KOMPLE YENÝ YATIRIM,GENEL,"Gümrük Vergisi Muafiyeti, KDV Ýstisnasý","4010.0.01 - Elektrik enerjisi üretimi {GES} 0,98 MW",4.732.369,56.641,4
471,28/05/2020 - 511131,MYMED SAÐLIK ÜRÜNLERÝ LÝMÝTED ÞÝRKETÝ,ÝSTANBUL,Yerli Sermaye,ÝMALAT - TIBBÝ VE CERRAHÝ TEÇHÝZAT ÝLE ORTOPEDÝK ARAÇLARIN ÝMALATI,KOMPLE YENÝ YATIRIM,BÖLGESEL - ÖNCELÝKLÝ YATIRIM,"Sigorta Primi Ýþveren Hissesi 7 Yýl, Vergi Ýndirimi %80, YKO %40, KDV Ýstisnasý, Faiz Desteði","týbbi ve cerrahi maske 50.000.000 ADET/YIL, tek kullanýmlýk týbbi ve cerrahi bone 20.000.000 ADET/YIL",1.162.000,0,43
472,28/05/2020 - 511132,CENÝK TEKSTÝL ÜRÜNLERÝ SANAYÝ VE TÝCARET LÝMÝTED ÞÝRKETÝ,ÝSTANBUL,Yerli Sermaye,ÝMALAT - TIBBÝ VE CERRAHÝ TEÇHÝZAT ÝLE ORTOPEDÝK ARAÇLARIN ÝMALATI,KOMPLE YENÝ YATIRIM,BÖLGESEL - ÖNCELÝKLÝ YATIRIM,"Sigorta Primi Ýþveren Hissesi 7 Yýl, Vergi Ýndirimi %80, YKO %40, Gümrük Vergisi Muafiyeti, Faiz Desteði, KDV Ýstisnasý",týbbi ve cerrahi 90.000.000 ADET/YIL,3.487.050,275.500,20
473,28/05/2020 - 511133,OKAN TEKSTÝL TÝCARET VE SANAYÝ ANONÝM ÞÝRKETÝ,ÝSTANBUL,Yerli Sermaye,ÝMALAT - TIBBÝ VE CERRAHÝ TEÇHÝZAT ÝLE ORTOPEDÝK ARAÇLARIN ÝMALATI,KOMPLE YENÝ YATIRIM,BÖLGESEL - ÖNCELÝKLÝ YATIRIM,"Sigorta Primi Ýþveren Hissesi 7 Yýl, Vergi Ýndirimi %80, YKO %40, Gümrük Vergisi Muafiyeti, KDV Ýstisnasý, Faiz Desteði",týbbi ve cerrahi maske 620.000.000 ADET/YIL,10.787.290,100.000,15
474,28/05/2020 - 511134,AS SPOR MALZEMELERÝ SANAYÝ VE TÝCARET LÝMÝTED ÞÝRKETÝ,ÝSTANBUL,Yerli Sermaye,ÝMALAT - TIBBÝ VE CERRAHÝ TEÇHÝZAT ÝLE ORTOPEDÝK ARAÇLARIN ÝMALATI,KOMPLE YENÝ YATIRIM,BÖLGESEL - ÖNCELÝKLÝ YATIRIM,"Sigorta Primi Ýþveren Hissesi 7 Yýl, Vergi Ýndirimi %80, YKO %40, Faiz Desteði, KDV Ýstisnasý",Cerrahi Maske 10.000.000 ADET/YIL,2.038.500,0,50
475,28/05/2020 - 511135,ELBÝR OTO YEDEK PARÇA ÝMALAT VE TÝCARET ANONÝM ÞÝRKETÝ,KOCAELÝ,Yerli Sermaye,ÝMALAT - MOTORLU KARA TAÞITLARI VE BUNLARIN MOTORLARIYLA ÝLGÝLÝ PARÇA VE AKSESUARLARIN ÝMALATI,TEVSÝ,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 6 Yýl, Vergi Ýndirimi %70, YKO %30, Gümrük Vergisi Muafiyeti, KDV Ýstisnasý, Faiz Desteði","ROTBAÞI, ROTÝL, ROT MÝLÝ, ARA DENGE ROTU, MUH. BURÇLAR 10.696.000 KG/YIL",5.953.951,394.000,12
476,28/05/2020 - 511136,BÝRLÝK OTO YAN SANAYÝ VE TÝCARET LÝMÝTED ÞÝRKETÝ,ÝZMÝR,Yerli Sermaye,ÝMALAT - MOTORLU KARA TAÞITLARI VE BUNLARIN MOTORLARIYLA ÝLGÝLÝ PARÇA VE AKSESUARLARIN ÝMALATI,TEVSÝ,BÖLGESEL,"KDV Ýstisnasý, Gümrük Vergisi Muafiyeti, Vergi Ýndirimi %70, YKO %30, Sigorta Primi Ýþveren Hissesi 6 Yýl, Faiz Desteði","Çeþitli Oto, Traktör ve Tarýmsal Makinalarýn Tüm Yedek Parçalarý, Aðýr ve Ticari Araçlara Ait Þanzuman, Diferansiyel, Direksiyon Kutusu vb`ne Ait Çeþitli Tip Diþliler{Pirizdirek, Kamalý Mil, Grup Diþlilerivb} Fren Aksamýna Ait Baðlantý Elemanlarý vb 10.067.000 KG",8.130.682,1.078.510,20
477,28/05/2020 - 511137,CPS PRESSFORM SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ,KOCAELÝ,Yerli Sermaye,ÝMALAT - MOTORLU KARA TAÞITLARI KAROSERÝ ÝMALATI; RÖMORK VE YARI - RÖMORK ÝMALATI,"ÜRÜN ÇEÞÝTLENDÝRME, MODERNÝZASYON",BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 6 Yýl, Vergi Ýndirimi %70, YKO %30, KDV Ýstisnasý, Faiz Desteði","ARAÇ SUNROOF ÜRETÝMÝ 120.000 ADET/YIL, Otomobil Karoseri Saç Parçasý ve Kamyon Þaþesi Üretimi 250.000 ADET/YIL, Muhtelif Otomobil Aksam ve Parçalarý { Fren Aksamý, Koltuk Aksamý, Oto Hava Kompresörü Aksamý vb.} 10.479.000 KG/YIL",16.215.000,0,15
478,28/05/2020 - 511138,ATAO TEKNOLOJÝ AYDINLATMA TÝCARET SANAYÝ ÝTHALAT VE ÝHRACAT LÝMÝTED ÞÝRKETÝ,ÝSTANBUL,Yerli Sermaye,ÝMALAT - ELEKTRÝK AMPÜLÜ VE LAMBALARI ÝLE AYDINLATMA TEÇHÝZATI ÝMALATI,TEVSÝ,GENEL,"Gümrük Vergisi Muafiyeti, KDV Ýstisnasý","LED AMPUL 2.790.000 ADET/YIL, LED`LÝ PROJÖKTÖR 129.000 ADET/YIL, LED`LÝ SPOT ARMATÜR 285.000 ADET/YIL",1.107.259,65.000,10
479,28/05/2020 - 511139,DÝMÝN MADENCÝLÝK SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ,BÝNGÖL,Yerli Sermaye,MADENCÝLÝK - DEMÝR CEVHERÝ MADENCÝLÝÐÝ,KOMPLE YENÝ YATIRIM,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 10 Yýl, Gelir Vergisi Stopajý Desteði 10 Yýl, Sigorta Primi Desteði 10 Yýl, Vergi Ýndirimi %90, YKO %50, Gümrük Vergisi Muafiyeti, KDV Ýstisnasý, Faiz Desteði",1310.0.00 - Demir Ýstihracý {IR 83875} 50.700 TON/YIL,47.430.171,2.907.522,41
